it is / that is,c'est
different,différent
patient,patient
important,important
arrogant,arrogant
they are,ils sont
vital,vital
legal,légal
ideal,idéal
general,général
urgent,urgent
-ly (adverb suffix),-ement
generally,généralement
totally,totalement
perfect,parfait
big,grand
too / too much,trop
the meeting / appointment,le rendez-vous
the meeting / reunion,la réunion
perfectly,parfaitement
tonight / this evening,ce soir
normally / usually,normalement
impossible,impossible
I do,je fais
you do,tu fais
never / ever,jamais
never,ne ... jamais
I wait,j'attends
see you tonight,à ce soir
I lose,je perds
he loses,il perd
all the time,tout le temps
time / weather,le temps
again / still,encore
to sell,vendre
I sell,je vends
he sells,il vend
no longer / anymore,ne ... plus
we / us,nous
we ask,nous demandons
I wonder,je me demande
if,si
to understand,comprendre
we wonder,nous nous demandons
we forget,nous oublions
we speak,nous parlons
to him / to her,lui
to them,leur
to cook,cuisiner
we can,nous pouvons
tomorrow,demain
Monday,lundi
the moon,la lune
glasses,les lunettes
sunglasses,les lunettes de soleil
sun,soleil
I go / I'm going,je vais
you go,tu vas
I'm going to buy it,je vais l'acheter
something nice,quelque chose de bien
nice / kind,gentil
have a good trip,bon voyage
he goes / is going,il va
I have,j'ai
I have eaten,j'ai mangé
to have,avoir
you have,tu as
he has,il a
they go / are going,ils vont
they have,ils ont
not yet,pas encore
we have,nous avons
already,déjà
when,quand
to melt,fondre
lost,perdu
sold,vendu
I am lost,je suis perdu
when did you repair it?,quand l'as-tu réparé?
