to google,googler
to zap / to change the channel,zapper
I want them,je les veux
the mobile phones,les portables
the friend,l'ami
the friends,les amis
the station,la gare
to go,aller
the city,la ville
the village,le village
the garage,le garage
the message,le message
courage,le courage
the marriage,le mariage
the husband,le mari
before,avant
the heart,le cœur
the toilet,la toilette
to send,envoyer
to show,montrer
I am,je suis
passing by / passing through,de passage
not (negation),ne ... pas
I don't want,je ne veux pas
to eat,manger
to park,garer
to find,trouver
the keys,les clés
key,clé
the house,la maison
to look for / to search,chercher
my wife,ma femme
your wife,ta femme
woman / wife,femme
my (feminine),ma
your (feminine),ta
our,notre
sir / Mr,Monsieur
madam / Mrs,Madame
to try / to attempt,essayer
I try / I'm trying,j'essaye
where,où
is,est
where is... ?,où est... ?
you are,tu es
from where,d'où
here,ici
I eat / I'm eating,je mange
he eats,il mange
nothing / not anything,ne ... rien
nothing,rien
to regret,regretter
I regret nothing,je ne regrette rien
you eat,tu manges
I close,je ferme
to live (somewhere),habiter
you live,tu habites
but,mais
