United States,Estados Unidos
to unite,unir
girl,chica
boy / guy,chico
which (one),cuál
which one do you want?,¿cuál quieres?
who,quién
who (plural),quiénes
who is it? / who's there?,¿quién está?
the interesting thing,lo interesante
together,junto
together (plural),juntos
easy,fácil
the good thing,lo bueno
the bad thing,lo malo
bad,malo
like this / like that,así
the thing about / the business of,lo de
about / on / over,sobre
manner / way,manera
in this way,de esta manera
I spoke,hablé
"he/she spoke, you (formal) spoke",habló
I bought,compré
to send,enviar
I sent,envié
still / yet,todavía
to forget,olvidar
oblivion / forgetting,olvido
I forgot,olvidé
it was sent,se envió
I ate,comí
he/she ate,comió
I left / went out,salí
I saw,vi
he/she saw,vio
than,que (than)
more than,más que
nothing,nada
I saw nothing,no vi nada
nobody,nadie
it lasted,duró
during,durante
minute,minuto
half an hour,media hora
half,media
without,sin
to stop,parar
pair,par
a pair of shoes,un par de zapatos
shoes,zapatos
to compare,comparar
we speak / we spoke,hablamos
we ate,comimos
we saw,vimos
we left / we go out,salimos
we lost,perdimos
we got lost,nos perdimos
when (non-question),cuando
often,a menudo
desperate,desesperado
telephone / phone,teléfono
to sound / to ring,sonar
it rang,sonó
on the phone,por teléfono
I arrived,llegué
he/she arrived,llegó
I liked it,me gustó
it seemed,pareció
to appear,aparecer
I gave,di
he/she gave,dio
we gave,dimos
I gave it to him/her,se lo di
to him (clarification),a él
to her (clarification),a ella
to remember,acordarse
I remember,me acuerdo
I don't remember,no me acuerdo
he/she liked it,le gustó
ago,hace
two weeks ago,hace dos semanas
to respond,responder
I responded,respondí
month,mes
a / one month,un mes
you spoke (informal),hablaste
you ate (informal),comiste
they spoke,hablaron
they ate,comieron
last night,anoche
they left / went out,salieron
nothing else,nada más
nobody else,nadie más
time / occasion,vez
once / one time,una vez
once more,una vez más
again / another time,otra vez
at the same time,a la vez
everybody,todos
everybody,todo el mundo
your house,tu casa
at what time?,¿a qué hora?
our,nuestro
my (plural),mis
his / her / their / your (formal),su
his / her / their (plural),sus
own,propio
my own house,mi propia casa
eye,ojo
friend,amigo
friend (female),amiga
to hurt,doler
it hurts me,me duele
leg,pierna
pain,dolor
headache,dolor de cabeza
head,cabeza
José's house,la casa de José
only / just / alone,solo
lemon,limón
man,hombre
"this (neuter, general)",esto
"that (neuter, general)",eso
all day,todo el día
how much,cuánto
how many times,cuántas veces
I visited,visité
