to hear,oír
I hear,oigo
to bring,traer
I bring,traigo
to attract,atraer
to extract,extraer
to contract,contraer
to distract,distraer
I say / I tell,digo
I do / I make,hago
(that) I/he have (subjunctive),tenga
(that) I/he come (subjunctive); come on!,venga
tell me / hello (on the phone),dígame
okay (Spain),vale
have (informal command),ten
come (informal command),ven
leave / go out (informal command),sal
put (informal command),pon
say / tell (informal command),di
tell me (informal),dime
I will have,tendré
I will come,vendré
I would come,vendría
I will put,pondré
I would put,pondría
I will leave / go out,saldré
I would leave / go out,saldría
I will do / make,haré
I would do / make,haría
I will say / tell,diré
I would say / tell,diría
I had (preterite),tuve
he/she had (preterite),tuvo
we had (preterite),tuvimos
I was (preterite),estuve
he/she was (preterite),estuvo
where were you?,¿dónde estuviste?
I said,dije
he/she said,dijo
we said,dijimos
I had to go,tuve que ir
I put (preterite),puse
I did / made,hice
he/she did / made,hizo
I came,vine
he/she came; wine,vino
I brought; suit,traje
he/she brought,trajo
I was / I went,fui
he/she was / went,fue
we were / went,fuimos
they were / went,fueron
if I were you,si yo fuera tú
too / too much / too many,demasiado
extra / spare / too many,de más
water,agua
the cold water,el agua fría
cold,frío
some,alguno
none / not any,ninguno
some (before a masc. noun),algún
no / not any (before a masc. noun),ningún
woman,mujer
a woman,una mujer
"you (plural, informal, Spain)",vosotros
"you (informal, Río de la Plata)",vos
Spanish speaker,hispanohablante
now we speak Spanish,ahora hablamos español
to practice,practicar
to analyze,analizar
to perfect,perfeccionar
