(that) he/she speak (subjunctive),hable
(that) they speak (subjunctive),hablen
(that) he/she eat (subjunctive),coma
I want (that)…,quiero que
I want you to wait,quiero que esperes
do you want me to wait for you?,¿quieres que te espere?
what (not a question),lo que
to need,necesitar
I need,necesito
I need (that)…,necesito que
to lack / to be missing,faltar
lack; it's missing,falta
what's missing,lo que falta
lack of respect,falta de respeto
it's necessary (lit. it makes lack),hace falta
I prefer that…,prefiero que
the other day,el otro día
to count / to tell / to recount,contar
I tell; a story,cuento
to count on,contar con
(that) he/she see (subjunctive),vea
(that) they see (subjunctive),vean
"personal ""a"" (before a specific person as object)",personal a
to the (a + el),al
I hope that…,espero que
don't speak (informal),no hables
there,ahí
there,allí
wait for me (plural command),espérenme
buy (informal command),compra
eat (informal command),come
to quiet / to be quiet,callar
to shut up,callarse
shut up (informal),cállate
shut up (plural),cállense
let him/her wait,que espere
let it finish,que termine
let him shut up,que se calle
"when we speak (future, subjunctive)",cuando hablemos
(that) I/he go (subjunctive),vaya
(that) they go (subjunctive),vayan
(that) we go (subjunctive); let's go,vayamos
to choose,elegir
I choose,elijo
election,elección
on my behalf / for me,por mí
to meet up / to find oneself,encontrarse
so that (+ subjunctive),para que
to return / to come back,volver
I return / come back,vuelvo
also / too / as well,también
to stir,revolver
do (informal command of hacer),haz
do it,hazlo
wherever you want,donde quieras
however you like,como te guste
whatever you prefer,lo que prefieras
to follow / to continue / to carry on,seguir
I follow / I continue,sigo
to get / to manage to,conseguir
to chase,perseguir
to where,adonde
(that) it be (subjunctive of ser),sea
I mean / in other words,o sea
whatever it is / whatever will be,sea lo que sea
there is / there are,hay
somebody / someone,alguien
there was / there were,había (there was)
there has to be,tiene que haber
two people,dos personas
there should be,debería haber
it's terrible that (+ subjunctive),es terrible que
it's possible that,es posible que
strong / intense,fuerte
how intense / how heavy,qué fuerte
how nice / how beautiful,qué lindo
nice / pretty,lindo
it's okay / it's fine,está bien
to ask,preguntar
it's necessary that,es necesario que
it's important that,es importante que
I keep / continue speaking,sigo hablando
free (of charge),gratis
to start to,empezar a
to start to,comenzar a
to finish (doing),terminar de
it's probable that,es probable que
it's imperative that,es imperativo que
to leave (behind / a message),dejar
message,mensaje
leave me a message,déjeme un mensaje
call me,llámame
essential,esencial
hopefully / God willing,ojalá
hopefully it's soon,ojalá sea pronto
to finish / to run out,acabar
battery,batería
my battery runs out (on me),la batería se me acaba
the dinner burned on me,se me quemó la cena
the door closes on me,la puerta se me cierra
to do again (lit. to return to),volver a
it closes again,vuelve a cerrarse
to happen / to occur,ocurrir
to happen,suceder
(that) he/she spoke (past subjunctive),hablara
(that) he/she ate (past subjunctive),comiera
I wanted that… (+ past subjunctive),quería que
I was hoping he would call me,esperaba que me llamara
relevant,relevante
the important thing is that,lo importante es que
incredible / unbelievable,increíble
believable,creíble
the incredible thing,lo increíble
they could (preterite),pudieron
if I could,si pudiera
(that) I/he had (past subjunctive of haber),hubiera
if you had told me,si me lo hubieras contado
(that) you saw (past subjunctive),vieras
if I saw it,si lo viera
